Date,Close,Close_Lendemain,Rendement
2023-10-25,212.4199981689453,205.75999450683594,-0.03135299745559941
2023-10-26,205.75999450683594,207.3000030517578,0.00748448962886569
2023-10-27,207.3000030517578,197.36000061035156,-0.04794984223383958
2023-10-30,197.36000061035156,200.83999633789062,0.017632730628176416
2023-10-31,200.83999633789062,205.66000366210938,0.02399924025147676
2023-11-01,205.66000366210938,218.50999450683594,0.06248172039245195
2023-11-02,218.50999450683594,219.9600067138672,0.006635907937775759
2023-11-03,219.9600067138672,219.27000427246094,-0.003136944991567639
2023-11-06,219.27000427246094,222.17999267578125,0.013271256198382765
2023-11-07,222.17999267578125,222.11000061035156,-0.0003150241594067574
2023-11-08,222.11000061035156,209.97999572753906,-0.05461260118625732
2023-11-09,209.97999572753906,214.64999389648438,0.02224020508603543
2023-11-10,214.64999389648438,223.7100067138672,0.04220830689495399
2023-11-13,223.7100067138672,237.41000366210938,0.06123998273248883
2023-11-14,237.41000366210938,242.83999633789062,0.022871793909364554
2023-11-15,242.83999633789062,233.58999633789062,-0.03809092463965217
2023-11-16,233.58999633789062,234.3000030517578,0.0030395424675642127
2023-11-17,234.3000030517578,235.60000610351562,0.005548455120893176
2023-11-20,235.60000610351562,241.1999969482422,0.023769060694616848
2023-11-21,241.1999969482422,234.2100067138672,-0.0289800593814889
2023-11-22,234.2100067138672,235.4499969482422,0.0052943520721977005
2023-11-24,235.4499969482422,236.0800018310547,0.002675748103538905
2023-11-27,236.0800018310547,246.72000122070312,0.04506946504203568
2023-11-28,246.72000122070312,244.13999938964844,-0.010457205813430381
2023-11-29,244.13999938964844,240.0800018310547,-0.016629792613843574
2023-11-30,240.0800018310547,238.8300018310547,-0.005206597761023137
2023-12-01,238.8300018310547,235.5800018310547,-0.013608005590097548
2023-12-04,235.5800018310547,238.72000122070312,0.013328802806871001
2023-12-05,238.72000122070312,239.3699951171875,0.002722829646282709
2023-12-06,239.3699951171875,242.63999938964844,0.013660877884298128
2023-12-07,242.63999938964844,243.83999633789062,0.0049455858525417635
2023-12-08,243.83999633789062,239.74000549316406,-0.016814267168234285
2023-12-11,239.74000549316406,237.00999450683594,-0.011387381846063938
2023-12-12,237.00999450683594,239.2899932861328,0.009619842336358158
2023-12-13,239.2899932861328,251.0500030517578,0.049145430630535725
2023-12-14,251.0500030517578,253.5,0.009758999874367989
2023-12-15,253.5,252.0800018310547,-0.005601570686174803
2023-12-18,252.0800018310547,257.2200012207031,0.020390349699748463
2023-12-19,257.2200012207031,247.13999938964844,-0.039188250459596716
2023-12-20,247.13999938964844,254.5,0.029780693649462876
2023-12-21,254.5,252.5399932861328,-0.0077014016261972
2023-12-22,252.5399932861328,256.6099853515625,0.016116227819877645
2023-12-26,256.6099853515625,261.44000244140625,0.01882240507214284
2023-12-27,261.44000244140625,253.17999267578125,-0.031594284304201796
2023-12-28,253.17999267578125,248.47999572753906,-0.018563856087399994
2023-12-29,248.47999572753906,248.4199981689453,-0.00024145830499585952
2024-01-02,248.4199981689453,238.4499969482422,-0.040133649843772774
2024-01-03,238.4499969482422,237.92999267578125,-0.002180768627033404
2024-01-04,237.92999267578125,237.49000549316406,-0.0018492295892125815
2024-01-05,237.49000549316406,240.4499969482422,0.012463646412957474
2024-01-08,240.4499969482422,234.9600067138672,-0.022832149320246162
2024-01-09,234.9600067138672,233.94000244140625,-0.004341182513256787
2024-01-10,233.94000244140625,227.22000122070312,-0.02872531910136339
2024-01-11,227.22000122070312,218.88999938964844,-0.03666051309877249
2024-01-12,218.88999938964844,219.91000366210938,0.0046598943547220585
2024-01-16,219.91000366210938,215.5500030517578,-0.019826295019532997
2024-01-17,215.5500030517578,211.8800048828125,-0.017026203279914005
2024-01-18,211.8800048828125,212.19000244140625,0.0014630807600991174
2024-01-19,212.19000244140625,208.8000030517578,-0.015976244642273124
2024-01-22,208.8000030517578,209.13999938964844,0.001628334927784201
2024-01-23,209.13999938964844,207.8300018310547,-0.006263735117226884
2024-01-24,207.8300018310547,182.6300048828125,-0.12125293136804811
2024-01-25,182.6300048828125,183.25,0.0033948152034783655
2024-01-26,183.25,190.92999267578125,0.041909919103854026
2024-01-29,190.92999267578125,191.58999633789062,0.0034567835721343635
2024-01-30,191.58999633789062,187.2899932861328,-0.022443776470324008
2024-01-31,187.2899932861328,188.86000061035156,0.008382761388752718
2024-02-01,188.86000061035156,187.91000366210938,-0.005030164911426552
2024-02-02,187.91000366210938,181.05999755859375,-0.03645365318513309
2024-02-05,181.05999755859375,185.10000610351562,0.022313092894052797
2024-02-06,185.10000610351562,187.5800018310547,0.013398139631352285
2024-02-07,187.5800018310547,189.55999755859375,0.010555473441792373
2024-02-08,189.55999755859375,193.57000732421875,0.021154303741671498
2024-02-09,193.57000732421875,188.1300048828125,-0.02810353998847846
2024-02-12,188.1300048828125,184.02000427246094,-0.02184659811661468
2024-02-13,184.02000427246094,188.7100067138672,0.025486372853585033
2024-02-14,188.7100067138672,200.4499969482422,0.06221180550417678
2024-02-15,200.4499969482422,199.9499969482422,-0.0024943876658132555
2024-02-16,199.9499969482422,193.75999450683594,-0.030957752117438418
2024-02-20,193.75999450683594,194.77000427246094,0.005212684735028553
2024-02-21,194.77000427246094,197.41000366210938,0.013554445406056369
2024-02-22,197.41000366210938,191.97000122070312,-0.027556873210526144
2024-02-23,191.97000122070312,199.39999389648438,0.03870392576202139
2024-02-26,199.39999389648438,199.72999572753906,0.001654974128163731
2024-02-27,199.72999572753906,202.0399932861328,0.011565601602199625
2024-02-28,202.0399932861328,201.8800048828125,-0.0007918650199801478
2024-02-29,201.8800048828125,202.63999938964844,0.0037645853400741685
2024-03-01,202.63999938964844,188.13999938964844,-0.07155546804023881
2024-03-04,188.13999938964844,180.74000549316406,-0.03933237971984137
2024-03-05,180.74000549316406,176.5399932861328,-0.023237866987837967
2024-03-06,176.5399932861328,178.64999389648438,0.011951969472048816
2024-03-07,178.64999389648438,175.33999633789062,-0.018527834714126386
2024-03-08,175.33999633789062,177.77000427246094,0.013858834181150217
2024-03-11,177.77000427246094,177.5399932861328,-0.0012938683737420426
2024-03-12,177.5399932861328,169.47999572753906,-0.04539820808488954
2024-03-13,169.47999572753906,162.5,-0.041184776395441415
2024-03-14,162.5,163.57000732421875,0.0065846604567307695
2024-03-15,163.57000732421875,173.8000030517578,0.06254200201423096
2024-03-18,173.8000030517578,171.32000732421875,-0.01426925019558554
2024-03-19,171.32000732421875,175.66000366210938,0.025332688257929458
2024-03-20,175.66000366210938,172.82000732421875,-0.016167575308454946
2024-03-21,172.82000732421875,170.8300018310547,-0.011514902261465105
2024-03-22,170.8300018310547,172.6300048828125,0.010536808713132
2024-03-25,172.6300048828125,177.6699981689453,0.029195349264770874
2024-03-26,177.6699981689453,179.8300018310547,0.012157391142962926
2024-03-27,179.8300018310547,175.7899932861328,-0.02246570930204044
2024-03-28,175.7899932861328,175.22000122070312,-0.00324246024915601
2024-04-01,175.22000122070312,166.6300048828125,-0.04902406276707453
2024-04-02,166.6300048828125,168.3800048828125,0.010502310200559254
2024-04-03,168.3800048828125,171.11000061035156,0.01621330115436841
2024-04-04,171.11000061035156,164.89999389648438,-0.036292482565110244
2024-04-05,164.89999389648438,172.97999572753906,0.04899940648952899
2024-04-08,172.97999572753906,176.8800048828125,0.02254601255405478
2024-04-09,176.8800048828125,171.75999450683594,-0.028946236061948887
2024-04-10,171.75999450683594,174.60000610351562,0.01653476762638495
2024-04-11,174.60000610351562,171.0500030517578,-0.02033220462577253
2024-04-12,171.0500030517578,161.47999572753906,-0.05594859487563396
2024-04-15,161.47999572753906,157.11000061035156,-0.027062145360474726
2024-04-16,157.11000061035156,155.4499969482422,-0.01056586885405436
2024-04-17,155.4499969482422,149.92999267578125,-0.03550983840996053
2024-04-18,149.92999267578125,147.0500030517578,-0.01920889591618484
2024-04-19,147.0500030517578,142.0500030517578,-0.03400203941675628
2024-04-22,142.0500030517578,144.67999267578125,0.01851453409026092
2024-04-23,144.67999267578125,162.1300048828125,0.12061109407252756
2024-04-24,162.1300048828125,170.17999267578125,0.04965143743002585
2024-04-25,170.17999267578125,168.2899932861328,-0.011105884774887572
2024-04-26,168.2899932861328,194.0500030517578,0.1530691710339954
2024-04-29,194.0500030517578,183.27999877929688,-0.055501180639447444
2024-04-30,183.27999877929688,179.99000549316406,-0.017950640048260667
2024-05-01,179.99000549316406,180.00999450683594,0.00011105624235693562
2024-05-02,180.00999450683594,181.19000244140625,0.006555235656792942
2024-05-03,181.19000244140625,184.75999450683594,0.019703030064167928
2024-05-06,184.75999450683594,177.80999755859375,-0.0376163517800118
2024-05-07,177.80999755859375,174.72000122070312,-0.01737807986231133
2024-05-08,174.72000122070312,171.97000122070312,-0.0157394687545031
2024-05-09,171.97000122070312,168.47000122070312,-0.020352386899783553
2024-05-10,168.47000122070312,171.88999938964844,0.020300339194898945
2024-05-13,171.88999938964844,177.5500030517578,0.03292805679333915
2024-05-14,177.5500030517578,173.99000549316406,-0.0200506758513317
2024-05-15,173.99000549316406,174.83999633789062,0.004885285464054761
2024-05-16,174.83999633789062,177.4600067138672,0.014985188920464215
2024-05-17,177.4600067138672,174.9499969482422,-0.014144086952910395
2024-05-20,174.9499969482422,186.60000610351562,0.06659050790792535
2024-05-21,186.60000610351562,180.11000061035156,-0.034780306971500086
2024-05-22,180.11000061035156,173.74000549316406,-0.03536724832380792
2024-05-23,173.74000549316406,179.24000549316406,0.03165649721483635
2024-05-24,179.24000549316406,176.75,-0.013892018616675546
2024-05-28,176.75,176.19000244140625,-0.003168303018917963
2024-05-29,176.19000244140625,178.7899932861328,0.014756744473008425
2024-05-30,178.7899932861328,178.0800018310547,-0.003971091681523055
2024-05-31,178.0800018310547,176.2899932861328,-0.010051710054563366
2024-06-03,176.2899932861328,174.77000427246094,-0.008622094682395335
2024-06-04,174.77000427246094,175.0,0.0013159908560768036
2024-06-05,175.0,177.94000244140625,0.016800013950892857
2024-06-06,177.94000244140625,177.47999572753906,-0.0025851787543875234
2024-06-07,177.47999572753906,173.7899932861328,-0.02079108930716344
2024-06-10,173.7899932861328,170.66000366210938,-0.018010183238054065
2024-06-11,170.66000366210938,177.2899932861328,0.03884911216309469
2024-06-12,177.2899932861328,182.47000122070312,0.029217711832219242
2024-06-13,182.47000122070312,178.00999450683594,-0.024442410719736178
2024-06-14,178.00999450683594,187.44000244140625,0.052974598199924
2024-06-17,187.44000244140625,184.86000061035156,-0.01376441419894452
2024-06-18,184.86000061035156,181.57000732421875,-0.017797215597047788
2024-06-20,181.57000732421875,183.00999450683594,0.007930754665036104
2024-06-21,183.00999450683594,182.5800018310547,-0.0023495584322592205
2024-06-24,182.5800018310547,187.35000610351562,0.026125557150967323
2024-06-25,187.35000610351562,196.3699951171875,0.048145122603775646
2024-06-26,196.3699951171875,197.4199981689453,0.005347064612041179
2024-06-27,197.4199981689453,197.8800048828125,0.002330091774560394
2024-06-28,197.8800048828125,209.86000061035156,0.06054171938510814
2024-07-01,209.86000061035156,231.25999450683594,0.10197271435359367
2024-07-02,231.25999450683594,246.38999938964844,0.06542422054051059
2024-07-03,246.38999938964844,251.52000427246094,0.02082067005771512
2024-07-05,251.52000427246094,252.94000244140625,0.005645666924397348
2024-07-08,252.94000244140625,262.3299865722656,0.03712336538398892
2024-07-09,262.3299865722656,263.260009765625,0.0035452416458809062
2024-07-10,263.260009765625,241.02999877929688,-0.08444127539962887
2024-07-11,241.02999877929688,248.22999572753906,0.02987178768081472
2024-07-12,248.22999572753906,252.63999938964844,0.017765796793349102
2024-07-15,252.63999938964844,256.55999755859375,0.015516142251486757
2024-07-16,256.55999755859375,248.5,-0.03141564404151894
2024-07-17,248.5,249.22999572753906,0.0029376085615254025
2024-07-18,249.22999572753906,239.1999969482422,-0.04024394716220987
2024-07-19,239.1999969482422,251.50999450683594,0.051463201152370304
2024-07-22,251.50999450683594,246.3800048828125,-0.020396762498772217
2024-07-23,246.3800048828125,215.99000549316406,-0.12334604589403694
2024-07-24,215.99000549316406,220.25,0.019723109396239
2024-07-25,220.25,219.8000030517578,-0.002043118947751135
2024-07-26,219.8000030517578,232.10000610351562,0.05595997671056195
2024-07-29,232.10000610351562,222.6199951171875,-0.04084450985365369
2024-07-30,222.6199951171875,232.07000732421875,0.042449072025433965
2024-07-31,232.07000732421875,216.86000061035156,-0.06554059651757453
2024-08-01,216.86000061035156,207.6699981689453,-0.04237758192170537
2024-08-02,207.6699981689453,198.8800048828125,-0.04232673647438427
2024-08-05,198.8800048828125,200.63999938964844,0.008849529684359128
2024-08-06,200.63999938964844,191.75999450683594,-0.04425839767656341
2024-08-07,191.75999450683594,198.83999633789062,0.03692116204562311
2024-08-08,198.83999633789062,200.0,0.005833854775063313
2024-08-09,200.0,197.49000549316406,-0.012549972534179688
2024-08-12,197.49000549316406,207.8300018310547,0.05235706137163754
2024-08-13,207.8300018310547,201.3800048828125,-0.03103496555557652
2024-08-14,201.3800048828125,214.13999938964844,0.06336276788880436
2024-08-15,214.13999938964844,216.1199951171875,0.009246267550119251
2024-08-16,216.1199951171875,222.72000122070312,0.03053861860369227
2024-08-19,222.72000122070312,221.10000610351562,-0.0072736849331379765
2024-08-20,221.10000610351562,223.27000427246094,0.009814554993405802
2024-08-21,223.27000427246094,210.66000366210938,-0.05647870456867695
2024-08-22,210.66000366210938,220.32000732421875,0.04585589810206048
2024-08-23,220.32000732421875,213.2100067138672,-0.03227124352755045
2024-08-26,213.2100067138672,209.2100067138672,-0.018760845523390905
2024-08-27,209.2100067138672,205.75,-0.01653843794670576
2024-08-28,205.75,206.27999877929688,0.002575935743848724
2024-08-29,206.27999877929688,214.11000061035156,0.037958124284420636
2024-08-30,214.11000061035156,210.60000610351562,-0.016393416920415627
2024-09-03,210.60000610351562,219.41000366210938,0.04183284569452195
2024-09-04,219.41000366210938,230.1699981689453,0.04904058305110961
2024-09-05,230.1699981689453,210.72999572753906,-0.08445932396079373
2024-09-06,210.72999572753906,216.27000427246094,0.026289605928169646
2024-09-09,216.27000427246094,226.1699981689453,0.04577608406578741
2024-09-10,226.1699981689453,228.1300048828125,0.00866607741846951
2024-09-11,228.1300048828125,229.80999755859375,0.007364189890953805
2024-09-12,229.80999755859375,230.2899932861328,0.002088663385572161
2024-09-13,230.2899932861328,226.77999877929688,-0.015241628421408686
2024-09-16,226.77999877929688,227.8699951171875,0.004806404196833132
2024-09-17,227.8699951171875,227.1999969482422,-0.0029402649901350557
2024-09-18,227.1999969482422,243.9199981689453,0.07359155565707187
2024-09-19,243.9199981689453,238.25,-0.023245319004217623
2024-09-20,238.25,250.0,0.04931794333683106
2024-09-23,250.0,254.27000427246094,0.01708001708984375
2024-09-24,254.27000427246094,257.0199890136719,0.010815214909361522
2024-09-25,257.0199890136719,254.22000122070312,-0.010894046816023356
2024-09-26,254.22000122070312,260.4599914550781,0.024545630573566485
2024-09-27,260.4599914550781,261.6300048828125,0.004492104223754337
2024-09-30,261.6300048828125,258.0199890136719,-0.013798172234708318
2024-10-01,258.0199890136719,249.02000427246094,-0.03488095932262848
2024-10-02,249.02000427246094,240.66000366210938,-0.033571602549667505
2024-10-03,240.66000366210938,250.0800018310547,0.03914235030998813
2024-10-04,250.0800018310547,240.8300018310547,-0.03698816351676523
2024-10-07,240.8300018310547,244.5,0.015238957526229904
2024-10-08,244.5,241.0500030517578,-0.014110416966225716
2024-10-09,241.0500030517578,238.77000427246094,-0.009458613360014427
2024-10-10,238.77000427246094,217.8000030517578,-0.08782510719719305
2024-10-11,217.8000030517578,219.16000366210938,0.006244263504571086
2024-10-14,219.16000366210938,219.57000732421875,0.0018707960177875313
2024-10-15,219.57000732421875,221.3300018310547,0.008015641700266996
2024-10-16,221.3300018310547,220.88999938964844,-0.001987992760882513
2024-10-17,220.88999938964844,220.6999969482422,-0.0008601676940162737
2024-10-18,220.6999969482422,218.85000610351562,-0.008382378207102631
2024-10-21,218.85000610351562,217.97000122070312,-0.00402104116184607
2024-10-22,217.97000122070312,213.64999389648438,-0.01981927467094233
2024-10-23,213.64999389648438,260.4800109863281,0.21919035070290419
2024-10-24,260.4800109863281,269.19000244140625,0.033438233598413386
2024-10-25,269.19000244140625,262.510009765625,-0.02481515886621853
2024-10-28,262.510009765625,259.5199890136719,-0.011390120912428005
2024-10-29,259.5199890136719,257.54998779296875,-0.0075909421397183496
2024-10-30,257.54998779296875,249.85000610351562,-0.0298970376797018
2024-10-31,249.85000610351562,248.97999572753906,-0.0034821306973116806
2024-11-01,248.97999572753906,242.83999633789062,-0.02466061328223128
2024-11-04,242.83999633789062,251.44000244140625,0.03541429020427701
2024-11-05,251.44000244140625,288.5299987792969,0.14751032444224466
2024-11-06,288.5299987792969,296.9100036621094,0.029043790657007403
2024-11-07,296.9100036621094,321.2200012207031,0.08187665372925293
2024-11-08,321.2200012207031,350.0,0.08959591143119004
2024-11-11,350.0,328.489990234375,-0.06145717075892857
2024-11-12,328.489990234375,330.239990234375,0.005327407385386048
2024-11-13,330.239990234375,311.17999267578125,-0.05771559508909462
2024-11-14,311.17999267578125,320.7200012207031,0.030657525449785648
2024-11-15,320.7200012207031,338.739990234375,0.05618604684798389
2024-11-18,338.739990234375,346.0,0.02143239645428868
2024-11-19,346.0,342.0299987792969,-0.011473991967350073
2024-11-20,342.0299987792969,339.6400146484375,-0.0069876447662170415
2024-11-21,339.6400146484375,352.55999755859375,0.03804022598317741
2024-11-22,352.55999755859375,338.5899963378906,-0.039624464821427674
2024-11-25,338.5899963378906,338.2300109863281,-0.0010631895668980669
2024-11-26,338.2300109863281,332.8900146484375,-0.01578806186452354
2024-11-27,332.8900146484375,345.1600036621094,0.03685898787510978
2024-11-29,345.1600036621094,357.0899963378906,0.03456365902539504
2024-12-02,357.0899963378906,351.4200134277344,-0.01587830229999252
2024-12-03,351.4200134277344,357.92999267578125,0.01852478230977468
2024-12-04,357.92999267578125,369.489990234375,0.03229681165351511
2024-12-05,369.489990234375,389.2200012207031,0.05339795801724691
2024-12-06,389.2200012207031,389.7900085449219,0.001464486209421528
2024-12-09,389.7900085449219,400.989990234375,0.028733372954484974
2024-12-10,400.989990234375,424.7699890136719,0.05930322291934939
2024-12-11,424.7699890136719,418.1000061035156,-0.015702575706075993
2024-12-12,418.1000061035156,436.2300109863281,0.04336284290396247
2024-12-13,436.2300109863281,463.0199890136719,0.06141250567967772
2024-12-16,463.0199890136719,479.8599853515625,0.03636991217973827
2024-12-17,479.8599853515625,440.1300048828125,-0.08279494369517476
2024-12-18,440.1300048828125,436.1700134277344,-0.008997322180141976
2024-12-19,436.1700134277344,421.05999755859375,-0.03464249123958652
2024-12-20,421.05999755859375,430.6000061035156,0.022657123925894456
2024-12-23,430.6000061035156,462.2799987792969,0.07357174228224564
2024-12-24,462.2799987792969,454.1300048828125,-0.017629994630971195
2024-12-26,454.1300048828125,431.6600036621094,-0.04947922616674816
2024-12-27,431.6600036621094,417.4100036621094,-0.03301209257078744
2024-12-30,417.4100036621094,403.8399963378906,-0.03251001941775114
2024-12-31,403.8399963378906,379.2799987792969,-0.0608161593237648
2025-01-02,379.2799987792969,410.44000244140625,0.08215567328200027
2025-01-03,410.44000244140625,411.04998779296875,0.0014861742226248537
2025-01-06,411.04998779296875,394.3599853515625,-0.040603340073111525
2025-01-07,394.3599853515625,394.94000244140625,0.0014707807875757948
2025-01-08,394.94000244140625,394.739990234375,-0.0005064369418008601
2025-01-10,394.739990234375,403.30999755859375,0.021710512074366594
2025-01-13,403.30999755859375,396.3599853515625,-0.017232432245921542
2025-01-14,396.3599853515625,428.2200012207031,0.08038151439752804
2025-01-15,428.2200012207031,413.82000732421875,-0.03362756026209684
2025-01-16,413.82000732421875,426.5,0.030641323404759304
2025-01-17,426.5,424.07000732421875,-0.005697520927974794
2025-01-21,424.07000732421875,415.1099853515625,-0.02112863871036734
2025-01-22,415.1099853515625,412.3800048828125,-0.0065765232470569
2025-01-23,412.3800048828125,406.5799865722656,-0.014064741844588433
2025-01-24,406.5799865722656,397.1499938964844,-0.023193450212053567
2025-01-27,397.1499938964844,398.0899963378906,0.0023668700890154314
2025-01-28,398.0899963378906,389.1000061035156,-0.022582808704252093
2025-01-29,389.1000061035156,400.2799987792969,0.028732954254456988
2025-01-30,400.2799987792969,404.6000061035156,0.010792463618949595
2025-01-31,404.6000061035156,383.67999267578125,-0.05170542044525342
2025-02-03,383.67999267578125,392.2099914550781,0.02223206563315624
2025-02-04,392.2099914550781,378.1700134277344,-0.03579709424345918
2025-02-05,378.1700134277344,374.32000732421875,-0.010180622383618299
2025-02-06,374.32000732421875,361.6199951171875,-0.033928221731495865
2025-02-07,361.6199951171875,350.7300109863281,-0.030114441341470455
2025-02-10,350.7300109863281,328.5,-0.06338211812502888
2025-02-11,328.5,336.510009765625,0.0243835913717656
2025-02-12,336.510009765625,355.94000244140625,0.05773971683431942
2025-02-13,355.94000244140625,355.8399963378906,-0.00028096337256189037
2025-02-14,355.8399963378906,354.1099853515625,-0.0048617665358937886
2025-02-18,354.1099853515625,360.55999755859375,0.018214714280444928
2025-02-19,360.55999755859375,354.3999938964844,-0.017084545439925925
2025-02-20,354.3999938964844,337.79998779296875,-0.04683974714842763
2025-02-21,337.79998779296875,330.5299987792969,-0.02152157867491551
2025-02-24,330.5299987792969,302.79998779296875,-0.08389559522203655
2025-02-25,302.79998779296875,290.79998779296875,-0.03963012048799907
2025-02-26,290.79998779296875,281.95001220703125,-0.03043320480549031
2025-02-27,281.95001220703125,292.9800109863281,0.03912040539724371
2025-02-28,292.9800109863281,284.6499938964844,-0.028432032143764475
2025-03-03,284.6499938964844,272.0400085449219,-0.04429996705409465
2025-03-04,272.0400085449219,279.1000061035156,0.025952056083059324
2025-03-05,279.1000061035156,263.45001220703125,-0.05607306898689188
2025-03-06,263.45001220703125,262.6700134277344,-0.0029607088371812855
2025-03-07,262.6700134277344,222.14999389648438,-0.1542620682219512
2025-03-10,222.14999389648438,230.5800018310547,0.037947369642956
2025-03-11,230.5800018310547,248.08999633789062,0.07593891216839117
2025-03-12,248.08999633789062,240.67999267578125,-0.029868208196581966
2025-03-13,240.67999267578125,249.97999572753906,0.038640532386444756
2025-03-14,249.97999572753906,238.00999450683594,-0.047883836408052424
2025-03-17,238.00999450683594,225.30999755859375,-0.053359090968246835
2025-03-18,225.30999755859375,235.86000061035156,0.04682438935721969
2025-03-19,235.86000061035156,236.25999450683594,0.001695895427157138
2025-03-20,236.25999450683594,248.7100067138672,0.052696235065183755
2025-03-21,248.7100067138672,278.3900146484375,0.11933580126800528
2025-03-24,278.3900146484375,288.1400146484375,0.035022807884516644
2025-03-25,288.1400146484375,272.05999755859375,-0.05580626179068929
2025-03-26,272.05999755859375,273.1300048828125,0.003932982922225829
2025-03-27,273.1300048828125,263.54998779296875,-0.03507493471452942
2025-03-28,263.54998779296875,259.1600036621094,-0.016657121359109756
2025-03-31,259.1600036621094,268.4599914550781,0.03588511985473652
2025-04-01,268.4599914550781,282.760009765625,0.05326685079977633
2025-04-02,282.760009765625,267.2799987792969,-0.054746111372535475
2025-04-03,267.2799987792969,239.42999267578125,-0.10419786826814684
2025-04-04,239.42999267578125,233.2899932861328,-0.02564423663480949
2025-04-07,233.2899932861328,221.86000061035156,-0.04899478333715855
2025-04-08,221.86000061035156,272.20001220703125,0.2268998983962453
2025-04-09,272.20001220703125,252.39999389648438,-0.07274069589492625
2025-04-10,252.39999389648438,252.30999755859375,-0.0003565623615963112
2025-04-11,252.30999755859375,252.35000610351562,0.00015856900364236994
2025-04-14,252.35000610351562,254.11000061035156,0.006974418324816589
2025-04-15,254.11000061035156,241.5500030517578,-0.049427403598542585
2025-04-16,241.5500030517578,241.3699951171875,-0.0007452201709628691
2025-04-17,241.3699951171875,227.5,-0.05746362595919796
2025-04-21,227.5,237.97000122070312,0.04602198338770604
2025-04-22,237.97000122070312,250.74000549316406,0.053662244009561155
2025-04-23,250.74000549316406,259.510009765625,0.03497648592298541
2025-04-24,259.510009765625,284.95001220703125,0.098030910115499
2025-04-25,284.95001220703125,285.8800048828125,0.003263704635694352
2025-04-28,285.8800048828125,292.0299987792969,0.021512501019458747
2025-04-29,292.0299987792969,282.1600036621094,-0.033797880897321095
2025-04-30,282.1600036621094,280.5199890136719,-0.005812356915055335
2025-05-01,280.5199890136719,287.2099914550781,0.023848576584252594
2025-05-02,287.2099914550781,280.260009765625,-0.02419825875222087
2025-05-05,280.260009765625,275.3500061035156,-0.017519458684867307
2025-05-06,275.3500061035156,276.2200012207031,0.0031595972322602103
2025-05-07,276.2200012207031,284.82000732421875,0.031134624811778623
2025-05-08,284.82000732421875,298.260009765625,0.0471877048514612
2025-05-09,298.260009765625,318.3800048828125,0.06745790403815097
2025-05-12,318.3800048828125,334.07000732421875,0.04928074062685355
2025-05-13,334.07000732421875,347.67999267578125,0.040739919936463656
2025-05-14,347.67999267578125,342.82000732421875,-0.01397832907829855
2025-05-15,342.82000732421875,349.9800109863281,0.02088560617565669
2025-05-16,349.9800109863281,,
